x1,x2,x3,y
C,1.682873631550798,-0.3530856852137272,1
B,-1.0336484558596217,-0.7781025444457769,0
C,0.11085415553214772,0.7575369602465348,0
B,2.032934018834418,0.6394658465048814,0
A,-0.2255405069906701,0.017483448061315698,0
C,0.7860506685345011,0.35887457339972656,1
A,0.394857180275672,-1.9832371740041894,1
A,-0.00528137545786562,0.3110996062657988,0
C,-0.09815164277556217,-1.2472047414409093,1
C,-0.23822620907100756,-0.6728226003677,0
B,-0.2639500720881466,-0.558771568319129,0
C,0.5451789908149722,-1.3014065902086447,1
A,0.13969019996683157,0.27014522181920075,0
C,0.8216024003819637,0.29472118633314787,1
C,0.35862102701610876,-0.6762076754363391,1
A,0.4369212081877702,-1.0565072087804572,0
A,-0.03878153245649069,1.3884215891812959,1
A,0.9959155726561962,0.0620959044073351,0
B,-0.09594252444174595,-0.5163245106386964,0
C,0.6408989455605233,2.189472555797963,1
B,0.8457643651151238,0.6090923991359486,0
A,-1.0807296380244518,0.3590910872840624,0
C,-0.19820536639665856,0.0446893449284251,0
B,-0.7642423718214437,0.1493783243904482,0
B,1.1070437555715245,0.5361480830188022,0
A,0.7003606025102159,0.004012055970233074,0
C,-1.584294327767171,0.2738270460661089,0
B,0.6707223210485637,1.1323346358190776,0
C,-0.9232780044832155,-0.8710508657024292,0
A,0.6687422051134172,1.0647281981433765,1
A,1.1976570537065867,0.8639178141506281,0
C,0.38244006527094615,-1.5749609465625793,1
C,0.4708197771789284,-0.3221829396364309,0
A,2.6854287335127194,0.4594366825848014,0
B,1.0534855201191176,0.8320394206668474,0
A,-1.235970736040554,0.1717496895945312,0
C,-2.28416101266514,0.1871265527716935,0
B,0.08092362965265015,-1.3721120051197808,1
A,-1.6175154035693315,-0.4741302090711153,0
B,-0.7527633706180046,-0.35570166096955624,0
A,0.7675266723148464,0.27731634530774707,0
C,-0.7726576173149694,-1.456845900779507,1
C,-0.14605514054942947,-1.1613170220394005,0
C,1.4871237266513424,1.450003472092168,1
B,0.31892891350296004,-0.6912829431990145,0
A,0.7401413806660735,-2.4212898851262743,1
C,0.2966043261628716,0.11519483002688057,0
B,0.4992989150421741,-0.9082698085725458,0
A,1.7587651116679237,-2.7478286642972134,1
B,-0.4917413187177736,-0.6578494991300556,0
C,0.34538401099811744,-0.9390594362079459,0
A,1.1985180260910253,-2.6700605109260027,1
B,-0.8311756863315368,0.9834893336154906,0
B,0.21428201476989356,0.32405183552925015,0
A,1.4288744871066175,-1.3465639221644428,1
C,0.26042659456623424,0.26862173719050186,0
A,-0.7648823856418411,1.3912619335271408,1
B,1.2394589412672374,-0.9741635634797196,0
B,0.06655718749321426,-1.3297335057108572,1
A,0.32873608691647066,0.5316777833959928,1
C,0.10047453709602265,-0.2873610980943101,1
C,-0.9272418057867653,1.2481029246205504,0
B,0.1760314054002178,0.8669291603381707,0
B,-1.52208662798143,-0.6707525084555502,0
C,-0.3973306011665957,-0.5335279440566773,0
B,-1.6608839203620471,1.5139638037257184,0
A,0.6286743718598132,-0.925727458415259,1
C,-0.4331563763585364,-0.4711286478130315,0
C,0.40083721645495274,-0.3934112216094902,0
B,-1.2004173548991228,1.1596144634824694,0
C,-0.3857906099955327,0.421149396513325,0
A,1.464755640847947,-1.0001951068752921,0
C,0.9240112845466237,1.3240813730006546,1
A,-0.8311415505098864,-0.30696490317615166,0
B,1.1735261683843028,1.090239493159316,1
A,2.2884439109493604,-1.97406767511135,1
B,0.5194882735234677,0.16607786218004067,0
A,-0.30842029444621566,-0.11899067748397832,0
B,-0.034180738598509244,2.13325579896041,1
B,-0.47110435231712033,-0.9828049307266086,1
A,1.2447021803796279,0.8406880177242163,1
C,-0.27487958373195487,0.12024140069359364,0
A,-0.4726449234238916,1.021237151578444,0
C,1.382714972693155,-0.07317111788580118,1
C,2.1304652721294395,0.4171425158977344,1
C,0.6507940026651786,0.3311901540885073,0
C,0.7185241112604012,-0.0491580160923,0
B,1.892596037262657,-1.75722372304922,1
A,-0.8338444594629837,0.3352606406585229,0
C,0.4361547697603039,1.2327920041039258,1
B,-1.2849583447009674,-2.0862166883742876,1
A,1.3475563938926434,0.6170044443640612,0
C,0.6901285660585014,0.5158808218745674,0
A,0.5337495341447323,-0.7868362219773971,0
A,0.7778457752932733,0.7676958142781536,0
C,-1.070876603589896,0.04456890337715811,0
B,1.8051931434514734,0.38872751385161136,0
C,-0.4840601706284046,-0.6391404516686761,0
C,0.15359126323440905,-0.0047707221479413075,0
C,0.35962717312463477,-0.7717151870834849,1
C,0.6760557357814602,0.4087510102241401,0
B,1.2356790066253898,-0.7597455147518998,1
A,0.028167321527635285,-0.9791786417458058,1
C,-1.0687908371979542,1.4996125029264362,0
C,-0.735480957186742,-0.9971799114541625,0
A,-0.10050117439362449,-1.1659740664170246,0
C,-1.0065508531236653,1.2913799716639944,0
C,-0.973240279312729,-0.2259778266241566,0
C,-0.7687978642220535,0.0071591839307665935,0
C,0.1634474966387337,0.0033233788575434127,1
B,1.1362963973771223,0.006342538979822805,0
C,0.1147049396853508,1.3277288643950151,0
B,0.3424142721015363,-1.7574788225968825,1
B,-0.13384017881841076,-1.1935149082207437,0
A,1.0699100622305904,0.9680284333743389,1
A,-0.07271774213811928,0.9863319611517642,0
A,-1.4837281288795054,0.1305892323622147,0
B,-2.4442371264848575,0.4210193625545543,0
B,-0.28789710274197644,0.4999304147826234,1
C,0.8396718775032626,0.17715185888497706,1
B,0.07999148081891361,-0.9953027649644357,0
B,0.21798427701749887,-0.37847022425508514,0
B,1.5401702033545335,0.08330106600420932,0
B,0.8446493988254424,0.8217838191117722,0
B,0.5285976485321752,-0.588941911137453,0
C,-0.5258619517669654,-0.2168325347477503,0
C,0.6053330703765086,0.4759636665433584,1
B,1.0799033537826412,-0.631136847578522,0
A,0.7837788126606182,0.06957827697533354,1
C,-0.4134628422891905,-0.8723786146070197,0
C,0.5032270273616799,0.5586462016536797,1
A,1.7474993617901673,2.3908983938708737,1
C,-0.15151029975860766,0.7718260946339054,0
B,1.9564062387144328,-1.0235786544891998,0
A,0.04650755540774436,0.4021739700402778,0
A,1.0001200488252777,0.20354397480097788,0
A,0.9059021470384814,-0.06470797780739347,0
B,-2.0622092465999358,0.026579115175579097,0
A,-1.2216411668320306,0.4391715533589721,0
B,-0.2175164802057886,0.07013418152697845,0
B,-0.29648170940620977,-0.5459779027735726,0
A,0.37813835212017666,1.523390976467964,1
A,-0.9086626393150588,0.17239811075862438,0
B,1.4680253036996873,0.09994797455686498,0
B,-0.485177405596156,0.9754936513432967,0
B,-1.454174692321096,0.8733729551469352,0
C,1.5697775892176442,0.07727918948682776,1
C,-1.1031358015237147,-1.5580611516677534,1
B,-1.5812305226942582,-1.8468814659276074,0
A,-0.7636027505042503,-0.6351274517816377,0
A,-1.2972886003078763,-1.8856069532870376,1
A,-0.13382514238938217,-0.2332413042574885,0
A,0.1639482800209491,1.7326283824090982,0
C,0.13527455938364213,-1.737099858554694,1
B,-1.0898662897792697,1.4563440742069678,1
C,0.1833620956528344,-0.14339538787156966,0
C,0.8293412957489684,0.4056545059567993,0
A,-0.2793454431645652,0.4209047518152022,0
C,-1.1681565194393233,-0.6749928314161759,0
C,-2.0744022499071924,-0.06751851274651921,0
C,1.2127742555144954,-0.13455099763330136,0
C,-0.7289496691397408,0.26712831782973445,0
C,-1.5224506721806625,-1.2103840860027102,0
A,-0.026215710368353462,0.22791035551399355,0
B,1.7673809622183774,1.109380898210894,0
B,-0.5066640336460554,-0.6303965682982772,0
B,2.0875282056651328,1.0491142379747747,0
B,0.3951316471305332,-0.7619192944855353,0
C,0.3040159515846751,1.006428323381075,1
C,-1.2521188013365685,0.03848911655581984,0
A,-0.042857874353614135,-0.19914993792085658,0
A,-0.3055503638646527,1.4868511223362022,1
C,1.277999893764419,-0.27781084063929196,1
A,1.1055919523652527,0.20839771684422592,0
A,-1.3578162943378027,-1.4078441277883662,1
C,-0.4639697330983922,-0.623469944824591,0
A,0.05488247904125142,0.5622453985092571,0
B,-0.6037278100781902,0.5316941923023089,0
B,0.9919228468528468,-1.1020773757108926,0
A,1.9625324146842045,-0.037823541344049985,0
C,-1.6436542373250957,0.27241391697659945,0
A,-0.2672609430878552,-1.204780760343418,1
A,0.21934420092410314,0.3376888712300725,0
C,-0.3618754212646354,1.345836224725301,0
C,-1.0919327153446432,-0.8691305972947054,0
B,1.735536732683077,0.6333042687679599,0
A,0.26508637559166953,1.8974438407408536,1
B,-1.1550220405921385,-0.346665168840579,0
B,1.7103773812311047,-1.5281874401592557,1
C,-0.13026101861374112,2.0764641185579817,1
A,0.04590822541787057,0.38977744164606,0
A,0.1579544725264201,-1.8909943707057622,1
B,0.2714466178133803,0.20989822326701563,0
A,1.9893939856828682,2.0766026477309656,1
B,1.2714822854650325,0.8560752093427241,0
C,0.5571400995977853,-0.5139133677493287,1
B,-1.7853333065973134,-0.6295597250712032,0
A,-0.14865024429547144,0.09337382017025943,0
B,-1.863168523192323,0.0626873586122578,0
A,0.828726367938328,-0.3317489042745246,0
C,-0.09880353052574968,-0.5365733291263436,0
C,-0.15288276904078557,-0.7048091821391417,1
A,-2.8941501895974744,0.46346727301244994,0
A,-2.042285863202775,-1.0705288693002244,0
A,-1.323749629191024,-1.5595721210762565,0
B,-0.889810956428329,0.9910296698867668,0
B,-1.6411537643944043,-0.38778251711543693,0
C,-0.22120961141096143,0.2275920962738645,0
B,-0.49059931077376046,1.4395674460376973,1
A,-1.190109113565959,0.42876318815394904,1
C,1.515845594027034,1.0964835485859843,1
A,0.01659963628660513,-0.5161835239709961,0
B,-0.005587469152835788,-0.9866688750669401,0
C,0.6760561114497634,1.732987360263198,1
B,0.2915355573288853,1.2987382801895409,0
B,-0.6024996063850533,0.7966297432077455,0
B,2.006339350383279,-0.6254465018207769,0
A,0.2780300183935159,-0.5913977480741021,0
B,-0.12444889580502587,-1.948214291459019,1
A,0.9827386438888636,0.9945154645901475,0
C,-0.6714583273248532,-0.032519970888224774,0
C,-1.8676077751967963,-0.4598717147687315,0
A,-0.6185478097721453,0.8108107005091045,1
C,-0.8890139811992,-1.1821541812800382,0
A,0.07805556078000979,2.9966817918942112,1
